timestamp,ticker,title,status,market_type,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth,no_depth,liquidity_dollars,volume_24h
2025-10-31T22:37:37.341121Z,KXNBAGAME-25OCT31UTAPHX-PHX,Utah vs Phoenix Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,16,574394.21,91899.0
2025-10-31T22:37:37.435610Z,KXNBAGAME-25OCT31BOSPHI-BOS,Boston vs Philadelphia Winner?,active,binary,0.52,0.98,0.53,0.02,0.47,0.98,0.48,0.02,0.01,0.01,36,17,572575.32,464001.0
2025-10-31T22:37:37.531716Z,KXNBAGAME-25OCT31ATLIND-IND,Atlanta vs Indiana Winner?,active,binary,0.45,0.98,0.46,0.02,0.54,0.98,0.55,0.02,0.01,0.01,33,17,549179.84,613667.0
2025-10-31T22:37:37.620756Z,KXNBAGAME-25OCT31TORCLE-TOR,Toronto vs Cleveland Winner?,active,binary,0.36,0.98,0.37,0.02,0.63,0.98,0.64,0.02,0.01,0.01,31,23,523679.06,819982.0
2025-10-31T22:37:37.712181Z,KXNBAGAME-25OCT31TORCLE-CLE,Toronto vs Cleveland Winner?,active,binary,0.62,0.98,0.63,0.02,0.37,0.98,0.38,0.02,0.01,0.01,40,17,488307.48,437322.0
2025-10-31T22:37:37.800857Z,KXNBAGAME-25OCT31LALMEM-LAL,Los Angeles L vs Memphis Winner?,active,binary,0.55,0.98,0.56,0.02,0.44,0.98,0.45,0.02,0.01,0.01,41,18,478068.82,376204.0
2025-10-31T22:37:37.888847Z,KXNBAGAME-25OCT31LALMEM-MEM,Los Angeles L vs Memphis Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,32,21,460758.46,193654.0
2025-10-31T22:37:37.973445Z,KXNBAGAME-25OCT31NOPLAC-NOP,New Orleans vs Los Angeles C Winner?,active,binary,0.18,0.98,0.19,0.02,0.81,0.98,0.82,0.02,0.01,0.01,18,23,456281.66,136856.0
2025-10-31T22:37:38.061063Z,KXNBAGAME-25OCT31DENPOR-DEN,Denver vs Portland Winner?,active,binary,0.67,0.98,0.68,0.02,0.32,0.98,0.33,0.02,0.01,0.01,45,13,404578.4,307165.0
2025-10-31T22:37:38.160477Z,KXNBAGAME-25OCT31DENPOR-POR,Denver vs Portland Winner?,active,binary,0.33,0.98,0.34,0.02,0.66,0.98,0.67,0.02,0.01,0.01,30,21,335080.78,156244.0
2025-10-31T22:37:38.254242Z,KXNBAGAME-25OCT31NYKCHI-NYK,New York vs Chicago Winner?,active,binary,0.63,0.98,0.65,0.02,0.35,0.98,0.37,0.02,0.02,0.02,41,15,188542.51,259386.0
2025-10-31T22:37:38.346895Z,KXNBAGAME-25OCT31NYKCHI-CHI,New York vs Chicago Winner?,active,binary,0.36,0.98,0.37,0.02,0.63,0.98,0.64,0.02,0.01,0.01,30,25,98825.28,444929.0
2025-10-31T22:37:38.442286Z,KXNFLGAME-25NOV06LVDEN-LV,Las Vegas at Denver Winner?,active,binary,0.17,0.98,0.18,0.02,0.82,0.98,0.83,0.02,0.01,0.01,17,19,75714.21,643.0
2025-10-31T22:37:38.529525Z,KXNFLGAME-25NOV09NETB-TB,New England at Tampa Bay Winner?,active,binary,0.52,0.98,0.55,0.02,0.45,0.98,0.48,0.02,0.03,0.03,37,18,66252.17,373.0
2025-10-31T22:37:38.614541Z,KXNFLGAME-25NOV10PHIGB-PHI,Philadelphia at Green Bay Winner?,active,binary,0.4,0.98,0.42,0.02,0.58,0.98,0.6,0.02,0.02,0.02,31,18,64856.96,3507.0
2025-10-31T22:37:38.701721Z,KXNFLGAME-25NOV09BUFMIA-BUF,Buffalo at Miami Winner?,active,binary,0.79,0.98,0.82,0.02,0.18,0.98,0.21,0.02,0.03,0.03,34,8,63716.66,378.0
2025-10-31T22:37:38.793727Z,KXNFLGAME-25NOV06LVDEN-DEN,Las Vegas at Denver Winner?,active,binary,0.83,0.98,0.85,0.02,0.15,0.98,0.17,0.02,0.02,0.02,38,7,62552.69,62.0
2025-10-31T22:37:38.882833Z,KXNBAGAME-25NOV01SACMIL-MIL,Sacramento vs Milwaukee Winner?,active,binary,0.68,0.98,0.73,0.02,0.27,0.98,0.32,0.02,0.05,0.05,44,17,57585.31,14000.0
2025-10-31T22:37:39.014475Z,KXNBAGAME-25NOV01HOUBOS-HOU,Houston vs Boston Winner?,active,binary,0.63,0.98,0.64,0.02,0.36,0.98,0.37,0.02,0.01,0.01,42,23,51604.82,6170.0
2025-10-31T22:37:39.102786Z,KXNBAGAME-25NOV01SACMIL-SAC,Sacramento vs Milwaukee Winner?,active,binary,0.28,0.98,0.32,0.02,0.68,0.98,0.72,0.02,0.04,0.04,27,27,50187.58,7313.0
2025-10-31T22:37:54.387238Z,KXNFLGAME-25NOV02KCBUF-BUF,Kansas City at Buffalo Winner?,active,binary,0.46,0.98,0.47,0.02,0.53,0.98,0.54,0.02,0.01,0.01,44,48,8260114.42,32169.0
2025-10-31T22:37:54.471499Z,KXNFLGAME-25NOV02KCBUF-KC,Kansas City at Buffalo Winner?,active,binary,0.54,0.98,0.55,0.02,0.45,0.98,0.46,0.02,0.01,0.01,51,40,7636635.75,84923.0
2025-10-31T22:37:54.553221Z,KXNFLGAME-25NOV02LACTEN-LAC,Los Angeles C at Tennessee Winner?,active,binary,0.81,0.98,0.82,0.02,0.18,0.98,0.19,0.02,0.01,0.01,81,18,6178278.88,36869.0
2025-10-31T22:37:54.652911Z,KXNFLGAME-25NOV02CARGB-GB,Carolina at Green Bay Winner?,active,binary,0.87,0.98,0.88,0.02,0.12,0.98,0.13,0.02,0.01,0.01,85,12,5851707.13,17393.0
2025-10-31T22:37:54.738705Z,KXNFLGAME-25NOV02NOLA-LA,New Orleans at Los Angeles R Winner?,active,binary,0.89,0.98,0.9,0.02,0.1,0.98,0.11,0.02,0.01,0.01,84,10,5802310.79,12494.0
2025-10-31T22:37:54.834476Z,KXNFLGAME-25NOV02MINDET-DET,Minnesota at Detroit Winner?,active,binary,0.8,0.98,0.81,0.02,0.19,0.98,0.2,0.02,0.01,0.01,76,19,4709544.24,60488.0
2025-10-31T22:37:54.919074Z,KXNFLGAME-25NOV03ARIDAL-DAL,Arizona at Dallas Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,55,37,4307625.51,31515.0
2025-10-31T22:37:55.006716Z,KXNFLGAME-25NOV02JACLV-JAC,Jacksonville at Las Vegas Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,54,38,3869758.68,31367.0
2025-10-31T22:37:55.136651Z,KXNFLGAME-25NOV03ARIDAL-ARI,Arizona at Dallas Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,52,3616825.6,5272.0
2025-10-31T22:37:55.211389Z,KXNFLGAME-25NOV02INDPIT-IND,Indianapolis at Pittsburgh Winner?,active,binary,0.61,0.98,0.62,0.02,0.38,0.98,0.39,0.02,0.01,0.01,57,33,3548906.81,187173.0
2025-10-31T22:37:55.283307Z,KXNFLGAME-25NOV02DENHOU-DEN,Denver at Houston Winner?,active,binary,0.46,0.98,0.47,0.02,0.53,0.98,0.54,0.02,0.01,0.01,44,45,3543882.14,256586.0
2025-10-31T22:37:55.360859Z,KXNFLGAME-25NOV02SEAWAS-SEA,Seattle at Washington Winner?,active,binary,0.6,0.98,0.61,0.02,0.39,0.98,0.4,0.02,0.01,0.01,54,35,3104133.02,64986.0
2025-10-31T22:37:55.438560Z,KXNFLGAME-25NOV02LACTEN-TEN,Los Angeles C at Tennessee Winner?,active,binary,0.18,0.98,0.19,0.02,0.81,0.98,0.82,0.02,0.01,0.01,18,70,3054623.73,11486.0
2025-10-31T22:37:55.521550Z,KXNFLGAME-25NOV02SEAWAS-WAS,Seattle at Washington Winner?,active,binary,0.39,0.98,0.4,0.02,0.6,0.98,0.61,0.02,0.01,0.01,38,51,3046692.88,61665.0
2025-10-31T22:37:55.615502Z,KXNFLGAME-25NOV02JACLV-LV,Jacksonville at Las Vegas Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,40,49,3000505.46,19494.0
2025-10-31T22:37:55.711270Z,KXNFLGAME-25NOV02MINDET-MIN,Minnesota at Detroit Winner?,active,binary,0.2,0.98,0.21,0.02,0.79,0.98,0.8,0.02,0.01,0.01,20,71,2952916.0,19140.0
2025-10-31T22:37:55.803414Z,KXNFLGAME-25NOV02SFNYG-NYG,San Francisco at New York G Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,41,45,2816496.57,62686.0
2025-10-31T22:37:55.931440Z,KXNFLGAME-25NOV02CARGB-CAR,Carolina at Green Bay Winner?,active,binary,0.12,0.98,0.13,0.02,0.87,0.98,0.88,0.02,0.01,0.01,12,84,2788076.37,187846.0
2025-10-31T22:37:56.018447Z,KXNFLGAME-25NOV02SFNYG-SF,San Francisco at New York G Winner?,active,binary,0.56,0.98,0.57,0.02,0.43,0.98,0.44,0.02,0.01,0.01,54,40,2720139.3,157228.0
2025-10-31T22:37:56.110461Z,KXNFLGAME-25NOV02NOLA-NO,New Orleans at Los Angeles R Winner?,active,binary,0.11,0.98,0.12,0.02,0.88,0.98,0.89,0.02,0.01,0.01,11,84,2664500.43,38392.0
2025-10-31T22:37:56.205543Z,KXNFLGAME-25NOV02ATLNE-NE,Atlanta at New England Winner?,active,binary,0.69,0.98,0.7,0.02,0.3,0.98,0.31,0.02,0.01,0.01,67,27,2586955.33,54447.0
2025-10-31T22:37:56.291792Z,KXNFLGAME-25NOV02CHICIN-CIN,Chicago at Cincinnati Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,41,47,2521229.58,12108.0
2025-10-31T22:37:56.375920Z,KXNFLGAME-25NOV02CHICIN-CHI,Chicago at Cincinnati Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,53,39,2518370.4,65531.0
2025-10-31T22:37:56.462872Z,KXNFLGAME-25NOV02ATLNE-ATL,Atlanta at New England Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,31,64,2500239.15,30170.0
2025-10-31T22:37:56.552129Z,KXNFLGAME-25NOV02INDPIT-PIT,Indianapolis at Pittsburgh Winner?,active,binary,0.39,0.98,0.4,0.02,0.6,0.98,0.61,0.02,0.01,0.01,37,52,2433375.04,22901.0
2025-10-31T22:37:56.660519Z,KXNFLGAME-25NOV02DENHOU-HOU,Denver at Houston Winner?,active,binary,0.53,0.98,0.54,0.02,0.46,0.98,0.47,0.02,0.01,0.01,49,41,2316291.42,25257.0
2025-10-31T22:37:56.739888Z,KXNBAGAME-25OCT31NOPLAC-LAC,New Orleans vs Los Angeles C Winner?,active,binary,0.82,0.98,0.83,0.02,0.17,0.98,0.18,0.02,0.01,0.01,42,12,998027.18,61754.0
2025-10-31T22:37:56.831838Z,KXNBAGAME-25OCT31BOSPHI-PHI,Boston vs Philadelphia Winner?,active,binary,0.48,0.98,0.49,0.02,0.51,0.98,0.52,0.02,0.01,0.01,33,23,606262.72,1361108.0
2025-10-31T22:37:56.909826Z,KXNBAGAME-25OCT31ATLIND-ATL,Atlanta vs Indiana Winner?,active,binary,0.54,0.98,0.55,0.02,0.45,0.98,0.46,0.02,0.01,0.01,33,16,600629.83,408105.0
2025-10-31T22:37:56.986915Z,KXNBAGAME-25OCT31UTAPHX-PHX,Utah vs Phoenix Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,16,589487.52,91899.0
2025-10-31T22:37:57.081153Z,KXNBAGAME-25OCT31UTAPHX-UTA,Utah vs Phoenix Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,32,20,584645.87,79718.0
2025-10-31T22:37:57.163728Z,KXNBAGAME-25OCT31BOSPHI-BOS,Boston vs Philadelphia Winner?,active,binary,0.52,0.98,0.53,0.02,0.47,0.98,0.48,0.02,0.01,0.01,36,17,572043.21,464001.0
2025-10-31T22:37:57.242042Z,KXNBAGAME-25OCT31ATLIND-IND,Atlanta vs Indiana Winner?,active,binary,0.45,0.98,0.46,0.02,0.54,0.98,0.55,0.02,0.01,0.01,33,17,549134.67,613667.0
2025-10-31T22:37:57.321545Z,KXNBAGAME-25OCT31TORCLE-TOR,Toronto vs Cleveland Winner?,active,binary,0.36,0.98,0.37,0.02,0.63,0.98,0.64,0.02,0.01,0.01,31,23,522065.43,819982.0
2025-10-31T22:37:57.397615Z,KXNBAGAME-25OCT31TORCLE-CLE,Toronto vs Cleveland Winner?,active,binary,0.62,0.98,0.63,0.02,0.37,0.98,0.38,0.02,0.01,0.01,40,17,488013.85,437322.0
2025-10-31T22:37:57.479887Z,KXNBAGAME-25OCT31LALMEM-LAL,Los Angeles L vs Memphis Winner?,active,binary,0.55,0.98,0.56,0.02,0.44,0.98,0.45,0.02,0.01,0.01,41,18,478095.23,376204.0
2025-10-31T22:37:57.557879Z,KXNBAGAME-25OCT31LALMEM-MEM,Los Angeles L vs Memphis Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,32,21,460713.78,193654.0
2025-10-31T22:37:57.650806Z,KXNBAGAME-25OCT31NOPLAC-NOP,New Orleans vs Los Angeles C Winner?,active,binary,0.18,0.98,0.19,0.02,0.81,0.98,0.82,0.02,0.01,0.01,18,23,456210.39,136856.0
2025-10-31T22:37:57.740548Z,KXNBAGAME-25OCT31DENPOR-DEN,Denver vs Portland Winner?,active,binary,0.67,0.98,0.68,0.02,0.32,0.98,0.33,0.02,0.01,0.01,45,13,404343.12,307165.0
2025-10-31T22:37:57.820549Z,KXNBAGAME-25OCT31DENPOR-POR,Denver vs Portland Winner?,active,binary,0.33,0.98,0.34,0.02,0.66,0.98,0.67,0.02,0.01,0.01,30,21,335079.43,156244.0
2025-10-31T22:37:57.905545Z,KXNBAGAME-25OCT31NYKCHI-NYK,New York vs Chicago Winner?,active,binary,0.63,0.98,0.64,0.02,0.36,0.98,0.37,0.02,0.01,0.01,41,16,118311.01,259386.0
2025-10-31T22:37:57.989294Z,KXNFLGAME-25NOV06LVDEN-LV,Las Vegas at Denver Winner?,active,binary,0.17,0.98,0.18,0.02,0.82,0.98,0.83,0.02,0.01,0.01,17,19,75714.21,643.0
2025-10-31T22:37:58.076546Z,KXNFLGAME-25NOV09NETB-TB,New England at Tampa Bay Winner?,active,binary,0.52,0.98,0.55,0.02,0.45,0.98,0.48,0.02,0.03,0.03,37,18,66252.17,373.0
2025-10-31T22:37:58.204029Z,KXNFLGAME-25NOV10PHIGB-PHI,Philadelphia at Green Bay Winner?,active,binary,0.4,0.98,0.42,0.02,0.58,0.98,0.6,0.02,0.02,0.02,31,18,64856.96,3507.0
2025-10-31T22:37:58.290974Z,KXNFLGAME-25NOV09BUFMIA-BUF,Buffalo at Miami Winner?,active,binary,0.79,0.98,0.82,0.02,0.18,0.98,0.21,0.02,0.03,0.03,34,8,63716.66,378.0
2025-10-31T22:37:58.382093Z,KXNFLGAME-25NOV06LVDEN-DEN,Las Vegas at Denver Winner?,active,binary,0.83,0.98,0.85,0.02,0.15,0.98,0.17,0.02,0.02,0.02,38,7,62552.69,62.0
2025-10-31T22:37:58.467226Z,KXNBAGAME-25NOV01SACMIL-MIL,Sacramento vs Milwaukee Winner?,active,binary,0.69,0.98,0.73,0.02,0.27,0.98,0.31,0.02,0.04,0.04,45,17,57589.34,14050.0
2025-10-31T22:37:58.552412Z,KXNBAGAME-25NOV01HOUBOS-HOU,Houston vs Boston Winner?,active,binary,0.63,0.98,0.64,0.02,0.36,0.98,0.37,0.02,0.01,0.01,42,23,51604.82,6170.0
2025-10-31T22:37:58.630107Z,KXNBAGAME-25NOV01SACMIL-SAC,Sacramento vs Milwaukee Winner?,active,binary,0.29,0.98,0.32,0.02,0.68,0.98,0.71,0.02,0.03,0.03,28,27,50196.45,7313.0
2025-10-31T22:37:58.722556Z,KXNBAGAME-25NOV01MINCHA-CHA,Minnesota vs Charlotte Winner?,active,binary,0.3,0.98,0.34,0.02,0.66,0.98,0.7,0.02,0.04,0.04,30,26,49349.91,5296.0
2025-10-31T22:38:14.008147Z,KXNFLGAME-25NOV02KCBUF-BUF,Kansas City at Buffalo Winner?,active,binary,0.46,0.98,0.47,0.02,0.53,0.98,0.54,0.02,0.01,0.01,44,48,8244784.62,32039.0
2025-10-31T22:38:14.098117Z,KXNFLGAME-25NOV02KCBUF-KC,Kansas City at Buffalo Winner?,active,binary,0.54,0.98,0.55,0.02,0.45,0.98,0.46,0.02,0.01,0.01,51,40,7619618.45,84909.0
2025-10-31T22:38:14.175938Z,KXNFLGAME-25NOV02LACTEN-LAC,Los Angeles C at Tennessee Winner?,active,binary,0.81,0.98,0.82,0.02,0.18,0.98,0.19,0.02,0.01,0.01,81,18,6177719.44,36843.0
2025-10-31T22:38:14.250329Z,KXNFLGAME-25NOV02CARGB-GB,Carolina at Green Bay Winner?,active,binary,0.87,0.98,0.88,0.02,0.12,0.98,0.13,0.02,0.01,0.01,85,12,5851707.13,17392.0
2025-10-31T22:38:14.339075Z,KXNFLGAME-25NOV02NOLA-LA,New Orleans at Los Angeles R Winner?,active,binary,0.89,0.98,0.9,0.02,0.1,0.98,0.11,0.02,0.01,0.01,84,10,5802310.79,12493.0
2025-10-31T22:38:14.423521Z,KXNFLGAME-25NOV02MINDET-DET,Minnesota at Detroit Winner?,active,binary,0.8,0.98,0.81,0.02,0.19,0.98,0.2,0.02,0.01,0.01,76,19,4709544.24,57114.0
2025-10-31T22:38:14.506941Z,KXNFLGAME-25NOV03ARIDAL-DAL,Arizona at Dallas Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,55,37,4307625.51,31421.0
2025-10-31T22:38:14.599137Z,KXNFLGAME-25NOV02JACLV-JAC,Jacksonville at Las Vegas Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,54,38,3869710.48,31261.0
2025-10-31T22:38:14.690543Z,KXNFLGAME-25NOV03ARIDAL-ARI,Arizona at Dallas Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,52,3616825.6,5272.0
2025-10-31T22:38:14.818932Z,KXNFLGAME-25NOV02INDPIT-IND,Indianapolis at Pittsburgh Winner?,active,binary,0.61,0.98,0.62,0.02,0.38,0.98,0.39,0.02,0.01,0.01,57,33,3548824.26,187337.0
2025-10-31T22:38:14.903849Z,KXNFLGAME-25NOV02DENHOU-DEN,Denver at Houston Winner?,active,binary,0.46,0.98,0.47,0.02,0.53,0.98,0.54,0.02,0.01,0.01,44,45,3543732.99,256367.0
2025-10-31T22:38:14.986644Z,KXNFLGAME-25NOV02SEAWAS-SEA,Seattle at Washington Winner?,active,binary,0.6,0.98,0.61,0.02,0.39,0.98,0.4,0.02,0.01,0.01,54,35,3104049.18,64910.0
2025-10-31T22:38:15.067748Z,KXNFLGAME-25NOV02LACTEN-TEN,Los Angeles C at Tennessee Winner?,active,binary,0.18,0.98,0.19,0.02,0.81,0.98,0.82,0.02,0.01,0.01,18,70,3054623.73,11486.0
2025-10-31T22:38:15.156039Z,KXNFLGAME-25NOV02SEAWAS-WAS,Seattle at Washington Winner?,active,binary,0.39,0.98,0.4,0.02,0.6,0.98,0.61,0.02,0.01,0.01,38,51,3046609.04,61370.0
2025-10-31T22:38:15.241347Z,KXNFLGAME-25NOV02JACLV-LV,Jacksonville at Las Vegas Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,40,49,3000432.04,18808.0
2025-10-31T22:38:15.323311Z,KXNFLGAME-25NOV02MINDET-MIN,Minnesota at Detroit Winner?,active,binary,0.2,0.98,0.21,0.02,0.79,0.98,0.8,0.02,0.01,0.01,20,71,2952916.0,19117.0
2025-10-31T22:38:15.410430Z,KXNFLGAME-25NOV02SFNYG-NYG,San Francisco at New York G Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,41,45,2816413.21,62572.0
